Datetime,Water Level (m)
2023-01-26 12:00:00,-0.96205616
2023-01-26 13:00:00,-0.9443533
2023-01-26 14:00:00,-0.75760233
2023-01-26 15:00:00,-0.40586522
2023-01-26 16:00:00,0.0121816695
2023-01-26 17:00:00,0.35543334
2023-01-26 18:00:00,0.5398992
2023-01-26 19:00:00,0.4904848
2023-01-26 20:00:00,0.27081266
2023-01-26 21:00:00,-0.07834721
2023-01-26 22:00:00,-0.48905605
2023-01-26 23:00:00,-0.8347545
2023-01-27 00:00:00,-1.0484072
2023-01-27 01:00:00,-1.099507
2023-01-27 02:00:00,-0.9915653
2023-01-27 03:00:00,-0.72664845
2023-01-27 04:00:00,-0.37420496
2023-01-27 05:00:00,-0.03700997
2023-01-27 06:00:00,0.21680063
2023-01-27 07:00:00,0.3228591
2023-01-27 08:00:00,0.26589796
2023-01-27 09:00:00,0.07798033
2023-01-27 10:00:00,-0.22111149
2023-01-27 11:00:00,-0.5378403
2023-01-27 12:00:00,-0.7653107
2023-01-27 13:00:00,-0.85851103
2023-01-27 14:00:00,-0.78046364
2023-01-27 15:00:00,-0.57156134
2023-01-27 16:00:00,-0.28138208
2023-01-27 17:00:00,0.014478842
2023-01-27 18:00:00,0.25215593
2023-01-27 19:00:00,0.32835564
2023-01-27 20:00:00,0.2573648
2023-01-27 21:00:00,0.06498321
2023-01-27 22:00:00,-0.22146069
2023-01-27 23:00:00,-0.5443819
2023-01-28 00:00:00,-0.82129216
2023-01-28 01:00:00,-0.979908
2023-01-28 02:00:00,-0.9850873
2023-01-28 03:00:00,-0.85898143
2023-01-28 04:00:00,-0.6014104
2023-01-28 05:00:00,-0.31150803
2023-01-28 06:00:00,-0.026454618
2023-01-28 07:00:00,0.16248384
2023-01-28 08:00:00,0.22491583
2023-01-28 09:00:00,0.17088671
2023-01-28 10:00:00,0.017171348
2023-01-28 11:00:00,-0.2219139
2023-01-28 12:00:00,-0.4573634
2023-01-28 13:00:00,-0.620114
2023-01-28 14:00:00,-0.6747647
2023-01-28 15:00:00,-0.61723244
2023-01-28 16:00:00,-0.46211734
2023-01-28 17:00:00,-0.24662061
2023-01-28 18:00:00,-0.02728305
2023-01-28 19:00:00,0.10983126
2023-01-28 20:00:00,0.1250266
2023-01-28 21:00:00,0.053993497
2023-01-28 22:00:00,-0.10530375
2023-01-28 23:00:00,-0.32577577
2023-01-29 00:00:00,-0.5675623
2023-01-29 01:00:00,-0.7630691
2023-01-29 02:00:00,-0.8652406
2023-01-29 03:00:00,-0.85071117
2023-01-29 04:00:00,-0.73895913
2023-01-29 05:00:00,-0.53881735
2023-01-29 06:00:00,-0.29088226
2023-01-29 07:00:00,-0.07155159
2023-01-29 08:00:00,0.08126133
2023-01-29 09:00:00,0.14139974
2023-01-29 10:00:00,0.122269556
2023-01-29 11:00:00,-0.006628418
2023-01-29 12:00:00,-0.18541518
2023-01-29 13:00:00,-0.35884303
2023-01-29 14:00:00,-0.48911813
2023-01-29 15:00:00,-0.5509952
2023-01-29 16:00:00,-0.5299811
2023-01-29 17:00:00,-0.42733678
2023-01-29 18:00:00,-0.28222862
2023-01-29 19:00:00,-0.15267605
2023-01-29 20:00:00,-0.07456782
2023-01-29 21:00:00,-0.061019804
2023-01-29 22:00:00,-0.10281915
2023-01-29 23:00:00,-0.20710148
2023-01-30 00:00:00,-0.36838275
2023-01-30 01:00:00,-0.545742
2023-01-30 02:00:00,-0.6929358
2023-01-30 03:00:00,-0.7749505
2023-01-30 04:00:00,-0.77025926
2023-01-30 05:00:00,-0.697982
2023-01-30 06:00:00,-0.526481
2023-01-30 07:00:00,-0.316086
2023-01-30 08:00:00,-0.118262045
2023-01-30 09:00:00,0.02814896
2023-01-30 10:00:00,0.10627611
2023-01-30 11:00:00,0.097643636
2023-01-30 12:00:00,0.019831682
2023-01-30 13:00:00,-0.10835826
2023-01-30 14:00:00,-0.25068372
2023-01-30 15:00:00,-0.37312567
2023-01-30 16:00:00,-0.4619177
2023-01-30 17:00:00,-0.48661307
2023-01-30 18:00:00,-0.44740754
2023-01-30 19:00:00,-0.37127072
2023-01-30 20:00:00,-0.291018
2023-01-30 21:00:00,-0.21837683
2023-01-30 22:00:00,-0.17723468
2023-01-30 23:00:00,-0.17358865
2023-01-31 00:00:00,-0.22863798
2023-01-31 01:00:00,-0.34788027
2023-01-31 02:00:00,-0.49111426
2023-01-31 03:00:00,-0.63487
2023-01-31 04:00:00,-0.7150831
2023-01-31 05:00:00,-0.73964155
2023-01-31 06:00:00,-0.6684516
2023-01-31 07:00:00,-0.5354024
2023-01-31 08:00:00,-0.3441269
2023-01-31 09:00:00,-0.15915504
2023-01-31 10:00:00,0.005673393
2023-01-31 11:00:00,0.09982427
2023-01-31 12:00:00,0.13333924
2023-01-31 13:00:00,0.088944726
2023-01-31 14:00:00,-0.014762858
2023-01-31 15:00:00,-0.17388779
2023-01-31 16:00:00,-0.3377772
2023-01-31 17:00:00,-0.4647405
2023-01-31 18:00:00,-0.5306819
2023-01-31 19:00:00,-0.542654
2023-01-31 20:00:00,-0.49339056
2023-01-31 21:00:00,-0.39953122
2023-01-31 22:00:00,-0.301593
2023-01-31 23:00:00,-0.22360423
2023-02-01 00:00:00,-0.18354204
2023-02-01 01:00:00,-0.2178263
2023-02-01 02:00:00,-0.31714106
2023-02-01 03:00:00,-0.46805614
2023-02-01 04:00:00,-0.6172396
2023-02-01 05:00:00,-0.73306507
2023-02-01 06:00:00,-0.7723009
2023-02-01 07:00:00,-0.71457064
2023-02-01 08:00:00,-0.5810482
2023-02-01 09:00:00,-0.37945426
2023-02-01 10:00:00,-0.1614358
2023-02-01 11:00:00,0.033710584
2023-02-01 12:00:00,0.16243339
